1.514529, 0, 0, 0
1.522885, 0, 0, 0
1.530698, 0, 0, 0
1.534548, 0, 0, 0
1.546854, 0, 0, 0
1.550515, 0, 0, 0
1.562844, 0, 0, 0
1.582804, 0, 0, 0
1.586519, 90.12801, 0, 0
1.590438, 90.12801, 0, 0
1.598671, 90.12801, 0, 0
1.602619, 90.50731, 0, 0
1.614671, 90.50731, 0, 0
1.618462, 90.91526, 0, 0
1.622474, 90.91526, 0, 0
1.630594, 90.56345, 0, 0
1.634658, 90.56345, 0, 0
1.646553, 89.6834, 0, 0
1.650461, 88.96261, 0, 0
1.662842, 88.96261, 0, 0
1.670498, 88.18166, 0, 0
1.68269, 87.34286, 0, 0
1.686466, 86.67709, 0, 0
1.698639, 86.67709, 0, 0
1.702767, 85.96202, 0, 0
1.714784, 85.96202, 0, 0
1.739021, 85.24928, 0, 0
1.742522, 83.81172, 0, 0
1.75094, 83.08407, 0, 0
1.754487, 83.08407, 0, 0
1.762636, 83.08407, 0, 0
1.77052, 82.34609, 0, 0
1.782532, 81.59151, 0, 0
1.786633, 80.81114, 0, 0
1.798619, 80.81114, 0, 0
1.802465, 79.99525, 0, 0
1.814606, 79.99525, 0, 0
1.818542, 79.13066, 0, 0
1.830613, 78.21163, 0, 0
1.834453, 77.12301, 0, 0
1.846709, 77.12301, 0, 0
1.854852, 76.03497, 0, 0
1.870834, 74.95609, 0, 0
1.890699, 73.7099, 0, 0
1.894513, 73.10715, 0, 0
1.902508, 73.10715, 0, 0
1.906616, 73.17303, 0, 0
1.914701, 73.17303, 0, 0
1.91845, 73.19882, 0, 6.876734
1.930639, 73.19882, 0, 6.876734
1.934493, 73.22174, 0, 6.876734
1.946697, 73.22174, 0, 6.876734
1.950518, 73.28477, 0, 16.03837
1.962576, 73.28477, 0, 16.03837
1.970701, 73.36784, 0, 16.03837
1.974521, 73.43546, 0, 16.4939
1.978477, 73.43546, 0, 16.4939
1.986905, 73.45608, 0, 16.4939
1.990907, 73.45608, 0, 16.4939
1.99868, 73.43144, 0, 16.4939
2.002611, 73.43144, 0, 16.4939
2.014757, 73.3604, 0, 16.4939
2.018591, 73.29623, 0, 16.4939
2.02275, 73.29623, 0, 16.4939
2.042833, 73.29623, 0, 16.4939
2.04662, 73.05157, 0, 16.4939
2.054923, 73.05157, 0, 16.4939
2.05854, 72.8562, 0, 16.4939
2.062571, 72.8562, 0, 16.4939
2.071003, 72.8562, 0, 16.4939
2.074565, 72.70665, 0, 16.4939
2.082608, 72.70665, 0, 16.4939
2.086596, 72.43736, 0, 16.4939
2.094614, 72.43736, 0, 16.4939
2.102703, 72.24714, 0, 16.4939
2.106439, 71.97384, 0, 16.4939
2.114455, 71.97384, 0, 16.4939
2.118781, 71.67934, 0, 16.4939
2.130476, 71.67934, 0, 16.4939
2.134642, 71.35447, 0, 16.4939
2.146791, 70.99351, 0, 16.4939
2.15045, 70.99351, 0, 16.4939
2.162552, 70.60275, 0, 16.4939
2.170614, 70.13751, 0, 16.4939
2.178738, 70.13751, 0, 16.4939
2.198751, 69.72784, 0, 16.4939
2.202506, 68.67703, 0, 16.4939
2.210512, 68.67703, 0, 16.4939
2.214624, 68.17685, 0, 16.4939
2.218514, 68.17685, 0, 16.4939
2.226744, 68.17685, 0, 16.4939
2.230509, 67.593, 0, 16.4939
2.238569, 67.593, 0, 16.4939
2.246762, 66.98222, 0, 16.4939
2.250485, 66.2116, 0, 16.4939
2.258571, 66.2116, 0, 16.4939
2.262469, 65.67531, 0, 16.4939
2.266432, 65.67531, 0, 16.4939
2.274637, 65.67531, 0, 16.4939
2.278522, 64.96942, 0, 16.4939
2.286495, 64.96942, 0, 16.4939
2.299, 64.24062, 0, 16.4939
2.30251, 63.48603, 0, 16.4939
2.310508, 63.48603, 0, 16.4939
2.314617, 63.48603, 0, 16.4939
2.318475, 62.55097, 0, 16.4939
2.331151, 62.55097, 0, 16.4939
2.346552, 61.9104, 0, 16.4939
2.35046, 60.9043, 0, 16.4939
2.354601, 60.9043, 0, 16.4939
2.362638, 60.24997, 0, 16.4939
2.36649, 60.24997, 0, 16.4939
2.370406, 59.39283, 0, 16.4939
2.378631, 59.39283, 0, 16.4939
2.386617, 59.39283, 0, 16.4939
2.390809, 58.43828, 0, 16.4939
2.398572, 58.43828, 0, 16.4939
2.402441, 57.6476, 0, 16.4939
2.414567, 57.6476, 0, 16.4939
2.418694, 56.5819, 0, 16.4939
2.422466, 55.86661, 0, 16.4939
2.430759, 55.86661, 0, 16.4939
2.434575, 54.96718, 0, 16.4939
2.446875, 54.96718, 0, 16.4939
2.450542, 54.06512, 0, 16.4939
2.510789, 54.06512, 0, 16.4939
2.537054, 49.55978, 0, 16.4939
2.558758, 47.78206, 0, 16.4939
2.562491, 46.02961, 0, 16.4939
2.5718, 46.02961, 0, 16.4939
2.590817, 45.16462, 0, 16.4939
2.606748, 43.37544, 0, 16.4939
2.622848, 42.53721, 0, 16.4939
2.626593, 41.79333, 0, 16.4939
2.634692, 41.79333, 0, 16.4939
2.655038, 40.9767, 0, 16.4939
2.670834, 39.37333, 0, 16.4939
2.686724, 38.58786, 0, 16.4939
2.690637, 37.81431, 0, 16.4939
2.698651, 37.05244, 0, 16.4939
2.705178, 37.05244, 0, 16.4939
2.711238, 36.22728, 0, 16.4939
2.726887, 36.22728, 0, 16.4939
2.730711, 34.83774, 0, 16.4939
2.738776, 34.83774, 0, 16.4939
2.742738, 34.12315, 0, 16.4939
2.746624, 34.12315, 0, 16.4939
2.755011, 34.12315, 0, 16.4939
2.758552, 33.42041, 0, 16.4939
2.762512, 33.42041, 0, 16.4939
2.770798, 32.72913, 0, 16.4939
2.781673, 32.72913, 0, 16.4939
2.801396, 32.05001, 0, 16.4939
2.819833, 30.72619, 0, 16.4939
2.837248, 30.08207, 0, 16.4939
2.854722, 28.82924, 0, 16.4939
2.859188, 28.21967, 0, 16.4939
2.868369, 27.62133, 0, 16.4939
2.874973, 27.62133, 0, 16.4939
2.87874, 27.03422, 0, 16.4939
2.88243, 27.03422, 0, 16.4939
2.890712, 27.03422, 0, 16.4939
2.898773, 26.45846, 0, 16.4939
2.902583, 25.89346, 0, 16.4939
2.906466, 25.89346, 0, 16.4939
2.916579, 25.89346, 0, 16.4939
2.922916, 25.33947, 0, 16.4939
2.930493, 24.79625, 0, 16.4939
2.93463, 24.79625, 0, 16.4939
2.93848, 24.26345, 0, 16.4939
2.94677, 24.26345, 0, 16.4939
2.950513, 23.74069, 0, 16.4939
2.958608, 23.74069, 0, 16.4939
2.962604, 23.74069, 0, 16.4939
2.966422, 23.12762, 0, 16.4939
2.978582, 23.12762, 0, 16.4939
2.982401, 22.67819, 0, 16.4939
2.99127, 22.67819, 0, 16.4939
3.011323, 22.24028, 0, 16.4939
3.014466, 21.29484, 0, 16.4939
3.022818, 21.29484, 0, 16.4939
3.02656, 20.83659, 0, 16.4939
3.030414, 20.83659, 0, 16.4939
3.038743, 20.83659, 0, 16.4939
3.046691, 20.3882, 0, 16.4939
3.050584, 19.94942, 0, 16.4939
3.054407, 19.94942, 0, 16.4939
3.062858, 19.94942, 0, 16.4939
3.066522, 19.51994, 0, 16.4939
3.070408, 19.51994, 0, 16.4939
3.07853, 19.51994, 0, 16.4939
3.087018, 19.0159, 0, 16.4939
3.094508, 18.68743, 0, 16.4939
3.102787, 18.68743, 0, 16.4939
3.106597, 18.28687, 0, 16.4939
3.114988, 18.28687, 0, 16.4939
3.118686, 17.85423, 0, 16.4939
3.130746, 17.85423, 0, 16.4939
3.134567, 17.50759, 0, 16.4939
3.138559, 17.13161, 0, 16.4939
3.146833, 17.13161, 0, 16.4939
3.170678, 16.7632, 0, 16.4939
3.174529, 16.04981, 0, 16.4939
3.178436, 16.04981, 0, 16.4939
3.18684, 16.04981, 0, 16.4939
3.190837, 15.70432, 0, 16.4939
3.198632, 15.70432, 0, 16.4939
3.202614, 15.36639, 0, 16.4939
3.214759, 15.36639, 0, 16.4939
3.218521, 15.03579, 0, 16.4939
3.222439, 15.03579, 0, 16.4939
3.230726, 14.71259, 0, 16.4939
3.234711, 14.71259, 0, 16.4939
3.246744, 14.3962, 0, 16.4939
3.254933, 14.08657, 0, 16.4939
3.258548, 14.08657, 0, 16.4939
3.266892, 13.72303, 0, 16.4939
3.27056, 13.72303, 0, 16.4939
3.278675, 13.72303, 0, 16.4939
3.28688, 13.42675, 0, 16.4939
3.290733, 13.19574, 0, 16.4939
3.298951, 13.19574, 0, 16.4939
3.318496, 12.91321, 0, 16.4939
3.322789, 12.63567, 0, 16.4939
3.330978, 12.33682, 0, 16.4939
3.334597, 12.33682, 0, 16.4939
3.33844, 12.09726, 0, 16.4939
3.346614, 12.09726, 0, 16.4939
3.350507, 11.83754, 0, 16.4939
3.362721, 11.83754, 0, 16.4939
3.366435, 11.58303, 0, 16.4939
3.374848, 11.58303, 0, 16.4939
3.390501, 11.3338, 0, 16.4939
3.394578, 11.09, 0, 16.4939
3.398583, 11.09, 0, 16.4939
3.407033, 10.85154, 0, 16.4939
3.414804, 10.85154, 0, 16.4939
3.41874, 10.61823, 0, 16.4939
3.430784, 10.61823, 0, 16.4939
3.434534, 10.38985, 0, 16.4939
3.438422, 10.14405, 0, 16.4939
3.446659, 10.14405, 0, 16.4939
3.450768, 10.14405, 0, 16.4939
3.474848, 9.925582, 0, 16.4939
3.478621, 9.524396, 0, 16.4939
3.486503, 9.524396, 0, 16.4939
3.490659, 9.31962, 0, 16.4939
3.498694, 9.31962, 0, 16.4939
3.502602, 9.31962, 0, 16.4939
3.50648, 9.119086, 0, 16.4939
3.514855, 9.119086, 0, 16.4939
3.518692, 8.923133, 0, 16.4939
3.530853, 8.923133, 0, 16.4939
3.534529, 8.731194, 0, 16.4939
3.542739, 8.731194, 0, 16.4939
3.54657, 8.524699, 0, 16.4939
3.550478, 8.524699, 0, 16.4939
3.558563, 8.359457, 0, 16.4939
3.562548, 8.359457, 0, 16.4939
3.571071, 8.180063, 0, 16.4939
3.578571, 8.180063, 0, 16.4939
3.586891, 7.986748, 0, 16.4939
3.590697, 7.831707, 0, 16.4939
3.599016, 7.831707, 0, 16.4939
3.602809, 7.663657, 0, 16.4939
3.626888, 7.663657, 0, 16.4939
3.630523, 7.337588, 0, 16.4939
3.638995, 7.337588, 0, 16.4939
3.642401, 7.179909, 0, 16.4939
3.646405, 7.179909, 0, 16.4939
3.654631, 7.179909, 0, 16.4939
3.662609, 7.025611, 0, 16.4939
3.666482, 6.87458, 0, 16.4939
3.674572, 6.87458, 0, 16.4939
3.678463, 6.726813, 0, 16.4939
3.686866, 6.726813, 0, 16.4939
3.694493, 6.582256, 0, 16.4939
3.702568, 6.582256, 0, 16.4939
3.706641, 6.440792, 0, 16.4939
3.714826, 6.440792, 0, 16.4939
3.718579, 6.302308, 0, 16.4939
3.730884, 6.302308, 0, 16.4939
3.73454, 6.166862, 0, 16.4939
3.742562, 6.034394, 0, 16.4939
3.746582, 6.034394, 0, 16.4939
3.750474, 5.904733, 0, 16.4939
3.758797, 5.904733, 0, 16.4939
3.779086, 5.777939, 0, 16.4939
3.782504, 5.653858, 0, 16.4939
3.79061, 5.520237, 0, 16.4939
3.794645, 5.520237, 0, 16.4939
3.798401, 5.520237, 0, 16.4939
3.807104, 5.413324, 0, 16.4939
3.814737, 5.413324, 0, 16.4939
3.818603, 5.297232, 0, 16.4939
3.822561, 5.297232, 0, 16.4939
3.83087, 5.172132, 0, 16.4939
3.834687, 5.172132, 0, 16.4939
3.846843, 5.071733, 0, 16.4939
3.85057, 4.952178, 0, 16.4939
3.858818, 4.952178, 0, 16.4939
3.862827, 4.856391, 0, 16.4939
3.883302, 4.856391, 0, 16.4939
3.886671, 4.650128, 0, 16.4939
3.894769, 4.650128, 0, 16.4939
3.898706, 4.550289, 0, 16.4939
3.915113, 4.550289, 0, 16.4939
3.930746, 4.452554, 0, 16.4939
3.946935, 4.356927, 0, 16.4939
3.950706, 4.171885, 0, 16.4939
3.966729, 4.171885, 0, 16.4939
3.982973, 4.082343, 0, 16.4939
3.986674, 3.908954, 0, 16.4939
3.994817, 3.908954, 0, 16.4939
3.998644, 3.816696, 0, 16.4939
4.002564, 3.816696, 0, 16.4939
4.014997, 3.816696, 0, 16.4939
4.018688, 3.742917, 0, 16.4939
4.026708, 3.662732, 0, 16.4939
4.030672, 3.662732, 0, 16.4939
4.034448, 3.662732, 0, 16.4939
4.046781, 3.584162, 0, 16.4939
4.050689, 3.499559, 0, 16.4939
4.05871, 3.499559, 0, 16.4939
4.062564, 3.431767, 0, 16.4939
4.066614, 3.431767, 0, 16.4939
4.086946, 3.431767, 0, 16.4939
4.09045, 3.278958, 0, 16.4939
4.098531, 3.278958, 0, 16.4939
4.102556, 3.215549, 0, 16.4939
4.106589, 3.215549, 0, 16.4939
4.114902, 3.146691, 0, 16.4939
4.118567, 3.146691, 0, 16.4939
4.130857, 3.079231, 0, 16.4939
4.134533, 3.079231, 0, 16.4939
4.13857, 3.006586, 0, 16.4939
4.146652, 3.006586, 0, 16.4939
4.150575, 2.948459, 0, 16.4939
4.15442, 2.948459, 0, 16.4939
4.162745, 2.948459, 0, 16.4939
4.166431, 2.885342, 0, 16.4939
4.178525, 2.885342, 0, 16.4939
4.186908, 2.823531, 0, 16.4939
4.190716, 2.762981, 0, 16.4939
4.198761, 2.762981, 0, 16.4939
4.202598, 2.703737, 0, 16.4939
4.214731, 2.703737, 0, 16.4939
4.218778, 2.645742, 0, 16.4939
4.238743, 2.645742, 0, 16.4939
4.242546, 2.533477, 0, 16.4939
4.246487, 2.533477, 0, 16.4939
4.254842, 2.479149, 0, 16.4939
4.258707, 2.479149, 0, 16.4939
4.262571, 2.426042, 0, 16.4939
4.270718, 2.426042, 0, 16.4939
4.274508, 2.426042, 0, 16.4939
4.278471, 2.374057, 0, 16.4939
4.286962, 2.374057, 0, 16.4939
4.298668, 2.323207, 0, 16.4939
4.302585, 2.273457, 0, 16.4939
4.306486, 2.273457, 0, 16.4939
4.314913, 2.273457, 0, 16.4939
4.31855, 2.224779, 0, 16.4939
4.330834, 2.224779, 0, 16.4939
4.334545, 2.177125, 0, 16.4939
4.338567, 2.130498, 0, 16.4939
4.346706, 2.130498, 0, 16.4939
4.350569, 2.080319, 0, 16.4939
4.354412, 2.080319, 0, 16.4939
4.3627, 2.080319, 0, 16.4939
4.366423, 2.040212, 0, 16.4939
4.378742, 2.040212, 0, 16.4939
4.399015, 1.996599, 0, 16.4939
4.402515, 1.907933, 0, 16.4939
4.406423, 1.907933, 0, 16.4939
4.414785, 1.907933, 0, 16.4939
4.418577, 1.871149, 0, 16.4939
4.422637, 1.871149, 0, 16.4939
4.430675, 1.827203, 0, 16.4939
4.434556, 1.827203, 0, 16.4939
4.446891, 1.791989, 0, 16.4939
4.450562, 1.75375, 0, 16.4939
4.458507, 1.75375, 0, 16.4939
4.462705, 1.716261, 0, 16.4939
4.46651, 1.716261, 0, 16.4939
4.474609, 1.716261, 0, 16.4939
4.478519, 1.679581, 0, 16.4939
4.486875, 1.679581, 0, 16.4939
4.494455, 1.643651, 0, 16.4939
4.502845, 1.643651, 0, 16.4939
4.506553, 1.601498, 0, 16.4939
4.514816, 1.601498, 0, 16.4939
4.518575, 1.574036, 0, 16.4939
4.531123, 1.574036, 0, 16.4939
4.546519, 1.537201, 0, 16.4939
4.550634, 1.50763, 0, 16.4939
4.554589, 1.475487, 0, 16.4939
4.562735, 1.475487, 0, 16.4939
4.566573, 1.443974, 0, 16.4939
4.570415, 1.443974, 0, 16.4939
4.578659, 1.443974, 0, 16.4939
4.586896, 1.413149, 0, 16.4939
4.59075, 1.38296, 0, 16.4939
4.599058, 1.38296, 0, 16.4939
4.60256, 1.353447, 0, 16.4939
4.614495, 1.353447, 0, 16.4939
4.618612, 1.324558, 0, 16.4939
4.622565, 1.324558, 0, 16.4939
4.630724, 1.324558, 0, 16.4939
4.634586, 1.293447, 0, 16.4939
4.646806, 1.293447, 0, 16.4939
4.650522, 1.268558, 0, 16.4939
4.658542, 1.241548, 0, 16.4939
4.662686, 1.241548, 0, 16.4939
4.666486, 1.215078, 0, 16.4939
4.674628, 1.215078, 0, 16.4939
4.678436, 1.184006, 0, 16.4939
4.687071, 1.184006, 0, 16.4939
4.711013, 1.161231, 0, 16.4939
4.714499, 1.114844, 0, 16.4939
4.72248, 1.114844, 0, 16.4939
4.72653, 1.114844, 0, 16.4939
4.730449, 1.091101, 0, 16.4939
4.738859, 1.091101, 0, 16.4939
4.742581, 1.067868, 0, 16.4939
4.74642, 1.067868, 0, 16.4939
4.754548, 1.067868, 0, 16.4939
4.758585, 1.045133, 0, 16.4939
4.762608, 1.045133, 0, 16.4939
4.77049, 1.022879, 0, 16.4939
4.778511, 1.022879, 0, 16.4939
4.787046, 1.001107, 0, 16.4939
4.790727, 0.9798154, 0, 16.4939
4.798899, 0.9798154, 0, 16.4939
4.802444, 0.9568914, 0, 16.4939
4.814785, 0.9568914, 0, 16.4939
4.818559, 0.9385568, 0, 16.4939
4.822473, 0.9385568, 0, 16.4939
4.830794, 0.9385568, 0, 16.4939
4.834732, 0.9186407, 0, 16.4939
4.846939, 0.9186407, 0, 16.4939
4.86695, 0.8991258, 0, 16.4939
4.870514, 0.8613449, 0, 16.4939
4.878756, 0.8613449, 0, 16.4939
4.882634, 0.8430561, 0, 16.4939
4.88646, 0.8430561, 0, 16.4939
4.894598, 0.8251569, 0, 16.4939
4.90262, 0.8251569, 0, 16.4939
4.906612, 0.8076531, 0, 16.4939
4.914737, 0.8076531, 0, 16.4939
4.918557, 0.788797, 0, 16.4939
4.930772, 0.788797, 0, 16.4939
4.934554, 0.7737167, 0, 16.4939
4.938595, 0.7737167, 0, 16.4939
4.946815, 0.7557201, 0, 16.4939
4.95055, 0.7557201, 0, 16.4939
4.954415, 0.7412701, 0, 16.4939
4.962719, 0.7412701, 0, 16.4939
4.966394, 0.7255883, 0, 16.4939
4.978573, 0.7255883, 0, 16.4939
4.987, 0.7102216, 0, 16.4939
4.990684, 0.6936802, 0, 16.4939
4.99872, 0.6936802, 0, 16.4939
5.01859, 0.6936802, 0, 16.4939
5.02259, 0.6646542, 0, 16.4939
5.026479, 0.6646542, 0, 16.4939
5.034792, 0.6519804, 0, 16.4939
5.038789, 0.6519804, 0, 16.4939
5.04664, 0.6382236, 0, 16.4939
5.050494, 0.6382236, 0, 16.4939
5.062765, 0.6247419, 0, 16.4939
5.066453, 0.6247419, 0, 16.4939
5.074483, 0.611541, 0, 16.4939
5.07846, 0.611541, 0, 16.4939
5.086937, 359.9583, 0, 17.69743
5.094447, 359.9583, 0, 17.69743
5.102708, 359.1623, 0, 17.69743
5.106569, 358.3093, 0, 17.69743
5.11481, 358.3093, 0, 17.69743
5.118551, 357.8234, 0, 17.69743
5.130504, 357.8234, 0, 17.69743
5.134584, 357.1466, 0, 17.69743
5.138594, 357.1466, 0, 17.69743
5.146671, 357.1466, 0, 17.69743
5.150776, 356.4809, 0, 17.69743
5.170724, 356.4809, 0, 17.69743
5.174519, 355.1931, 0, 17.69743
5.178436, 355.1931, 0, 17.69743
5.1868, 354.572, 0, 17.69743
5.190877, 354.572, 0, 17.69743
5.198967, 353.9643, 0, 17.69743
5.202553, 353.9643, 0, 17.69743
5.214785, 353.3705, 0, 17.69743
5.218614, 352.7909, 0, 17.69743
5.222475, 352.7909, 0, 17.69743
5.230621, 352.7909, 0, 17.69743
5.23476, 352.1686, 0, 17.69743
5.246745, 352.1686, 0, 17.69743
5.250571, 351.6701, 0, 17.69743
5.258681, 351.6701, 0, 17.69743
5.262641, 351.1313, 0, 17.69743
5.266463, 351.1313, 0, 17.69743
5.2745, 350.6047, 0, 17.69743
5.278485, 350.6047, 0, 17.69743
5.287024, 350.6047, 0, 17.69743
5.298823, 350.0905, 0, 17.69743
5.302778, 349.5889, 0, 17.69743
5.318629, 349.5889, 0, 17.69743
5.322595, 348.5272, 0, 17.69743
5.326489, 348.5272, 0, 17.69743
5.334786, 348.5272, 0, 17.69743
5.338725, 348.0622, 0, 17.69743
5.342434, 348.0622, 0, 17.69743
5.350675, 348.0622, 0, 17.69743
5.354486, 347.701, 0, 17.69743
5.358486, 347.701, 0, 17.69743
5.366977, 347.2604, 0, 17.69743
5.370549, 347.2604, 0, 17.69743
5.378531, 346.7858, 0, 17.69743
5.387043, 346.7858, 0, 17.69743
5.390708, 346.4071, 0, 17.69743
5.398538, 346.4071, 0, 17.69743
5.402647, 345.9562, 0, 17.69743
5.415019, 345.9562, 0, 17.69743
5.418539, 345.5961, 0, 17.69743
5.426514, 345.2063, 0, 17.69743
5.430634, 345.2063, 0, 17.69743
5.434463, 344.7421, 0, 17.69743
5.44685, 344.7421, 0, 17.69743
5.450524, 344.4526, 0, 17.69743
5.458647, 344.4526, 0, 17.69743
5.474728, 344.0921, 0, 17.69743
5.478571, 343.739, 0, 17.69743
5.482434, 343.739, 0, 17.69743
5.490757, 343.3945, 0, 17.69743
5.49447, 343.3945, 0, 17.69743
5.502741, 343.0587, 0, 17.69743
5.50658, 343.0587, 0, 17.69743
5.514701, 342.7312, 0, 17.69743
5.518507, 342.7312, 0, 17.69743
5.530895, 342.412, 0, 17.69743
5.53462, 342.1005, 0, 17.69743
5.546683, 342.1005, 0, 17.69743
5.550521, 341.7964, 0, 17.69743
5.558693, 341.7964, 0, 17.69743
5.562546, 341.4999, 0, 17.69743
5.566409, 341.4999, 0, 17.69743
5.578712, 341.4999, 0, 17.69743
5.586913, 341.2107, 0, 17.69743
5.590776, 340.9286, 0, 17.69743
5.599049, 340.9286, 0, 17.69743
5.602543, 340.6533, 0, 17.69743
5.615085, 340.6533, 0, 17.69743
5.630723, 340.3847, 0, 17.69743
5.634551, 339.8669, 0, 17.69743
5.638478, 339.8669, 0, 17.69743
5.646888, 339.8669, 0, 17.69743
5.650758, 339.6175, 0, 17.69743
5.654465, 339.6175, 0, 17.69743
5.662456, 339.374, 0, 17.69743
5.666496, 339.374, 0, 17.69743
5.674579, 339.374, 0, 17.69743
5.678403, 339.1363, 0, 17.69743
5.686842, 339.1363, 0, 17.69743
5.694462, 338.9043, 0, 17.69743
5.702971, 338.6777, 0, 17.69743
5.706552, 338.6777, 0, 17.69743
5.714458, 338.4565, 0, 17.69743
5.722503, 338.4565, 0, 17.69743
5.730978, 338.2191, 0, 17.69743
5.734536, 338.0295, 0, 17.69743
5.742662, 338.0295, 0, 17.69743
5.746605, 337.8034, 0, 17.69743
5.750451, 337.8034, 0, 17.69743
5.758711, 337.8034, 0, 17.69743
5.762532, 337.6226, 0, 17.69743
5.766585, 337.6226, 0, 17.69743
5.79061, 337.4262, 0, 17.69743
5.79459, 337.0462, 0, 17.69743
5.798445, 337.0462, 0, 17.69743
5.806751, 337.0462, 0, 17.69743
5.814733, 336.8443, 0, 17.69743
5.818647, 336.8443, 0, 17.69743
5.822514, 336.683, 0, 17.69743
5.830725, 336.683, 0, 17.69743
5.834711, 336.5079, 0, 17.69743
5.846737, 336.5079, 0, 17.69743
5.850596, 336.3365, 0, 17.69743
5.854484, 336.3365, 0, 17.69743
5.862913, 336.1685, 0, 17.69743
5.866601, 336.1685, 0, 17.69743
5.870422, 336.0045, 0, 17.69743
5.878456, 336.0045, 0, 17.69743
5.886976, 335.844, 0, 17.69743
5.898636, 335.844, 0, 17.69743
5.902605, 335.6869, 0, 17.69743
5.906475, 335.5332, 0, 17.69743
5.914725, 335.5332, 0, 17.69743
5.918749, 335.3829, 0, 17.69743
5.942969, 335.3829, 0, 17.69743
5.946499, 335.0772, 0, 17.69743
5.954919, 335.0772, 0, 17.69743
5.958582, 334.9502, 0, 17.69743
5.962474, 334.9502, 0, 17.69743
5.970653, 334.8122, 0, 17.69743
5.978525, 334.8122, 0, 17.69743
